Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Philippines,PHL,Trade (% of GDP),NE.TRD.GNFS.ZS,23.42250401,26.61732194,36.18234058,35.57105885,36.676049,38.34283946,38.74909559,40.56967474,36.39349757,32.50257093,42.62137397,40.86845198,39.14977109,44.6559899,52.37372388,48.12783696,44.57554771,45.18428887,45.60445802,48.1976343,52.04370069,51.00534098,46.47026739,49.42085256,49.09729809,45.90904084,48.70263284,52.86350774,55.33182679,58.38051789,60.80026958,62.18494869,63.15795315,71.1664701,73.95955656,80.53853431,89.79995598,108.2503174,98.66224418,94.90945626,104.7298598,98.90894108,102.4350803,101.8493334,102.6425208,97.87854923,94.94082587,86.6194089,76.28226657,65.59038464,71.41949127,67.69791655,64.89944361,60.24528933,61.2633898,63.03549254,
Palau,PLW,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.91121579,78.83470182,78.91235327,68.00196344,78.02219726,79.78614271,74.8200295,63.34469826,85.84923118,148.7730743,123.640125,124.7168807,111.586429,118.8146606,114.5159855,119.4744735,120.500051,131.464109,118.8402361,127.3926551,138.130065,139.5104575,142.621819,150.7541251,134.4815588,
Papua New Guinea,PNG,Trade (% of GDP),NE.TRD.GNFS.ZS,,44.23604758,44.12521441,48.37662338,52.60454879,56.00390498,56.9177886,56.99795715,58.9335044,64.81107875,72.41497703,79.6085952,79.458979,79.69828359,86.72602954,86.14302808,82.55464563,91.24374278,87.35608661,91.0694603,96.50489433,96.98430288,97.3302081,89.64760793,92.58839026,94.55467619,94.93448665,92.83887443,95.17365383,93.39396526,89.57154931,94.41979144,93.55197727,89.58928726,93.30266532,104.739981,107.8033526,99.20797503,102.8609321,116.0068021,115.421838,117.5803671,118.9191103,123.449069,131.082911,,,,,,,,,,,,
Poland,POL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.27967601,44.1824854,41.3942877,40.52218388,40.73982536,43.67839435,45.47564827,50.47384509,56.66054525,54.02153911,60.79070241,58.07519472,60.92445631,69.43730569,71.21316697,70.27496093,77.79139372,80.66200462,80.75445408,75.22591327,82.10838326,87.08333413,89.32927129,90.69476752,93.73648023,96.00550964,
Pre-demographic dividend,PRE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,39.51782211,43.17263695,40.07150962,45.77762096,57.09741988,55.95955459,56.15413783,58.90309301,54.92361721,56.99801677,63.11017867,63.46753576,57.8930459,45.12682986,44.44307538,49.68731873,44.97222869,51.72125248,47.98002465,52.81919287,45.2638165,44.5710244,52.78162109,48.47522883,52.92428557,48.51532637,58.04746636,77.85748016,79.70542581,81.55028798,81.42522857,84.94999003,76.88132599,87.81522139,74.84569736,75.91142492,73.2348743,71.42362912,74.27638939,68.0197586,63.5579872,67.4846239,63.83104835,56.43638378,56.13803122,49.05723354,
Puerto Rico,PRI,Trade (% of GDP),NE.TRD.GNFS.ZS,124.4754342,105.4581369,108.9906432,107.4305821,109.5389989,108.5545723,110.6481617,111.5294251,110.652764,109.7742514,107.0550387,104.6964653,101.5658329,108.1629156,121.7598376,121.8911238,117.1197288,137.2529235,133.578146,137.4196078,137.7033963,141.3350715,139.1178822,134.048366,137.0064605,136.7328431,129.885204,131.1248848,132.7621245,141.8873024,147.5922087,149.4253219,138.1588389,127.0202611,127.0828908,128.9506253,121.4225543,122.3503274,123.4043843,131.8270096,134.2942776,137.3128668,131.4555523,148.2368145,147.0618756,146.0649457,149.7124684,146.1896336,145.2726331,133.1303114,128.9647944,132.6068615,127.3843094,130.2196772,,,
"Korea, Dem. People’s Rep.",PRK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,33.47752362,36.05248861,34.22538285,35.88074465,46.0262968,48.33395315,48.24523581,47.09657162,45.49486598,44.01577681,43.20812242,44.66859757,46.22668866,47.23128384,53.93489882,41.52808183,37.70996459,40.52325753,41.12545534,50.72706874,54.22867552,55.56950353,55.75552124,58.92042617,64.40407151,61.50866178,54.01325105,59.56841566,63.19156856,64.8608141,65.04750856,60.35912871,56.30032653,54.16854015,57.17028365,59.90703224,60.20822505,62.28731466,63.8106832,63.29318291,67.42339013,65.0640678,62.16105381,60.43826721,62.76298067,62.57180573,68.07303623,69.65307983,71.96332806,61.08227734,67.3048494,72.86388057,75.92896147,78.02734429,79.7113378,79.89983816,
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.13931922,89.49755756,113.6037635,123.0793315,118.0640778,103.0352664,95.93427891,104.6933329,82.10045479,85.08514056,80.73887933,90.13588868,94.86023593,95.59127043,104.2038865,107.7700041,103.5183617,103.5456255,96.29960728,106.5848792,102.8226124,98.62840026,94.38769643,88.07077261,84.45516888,
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,96.36516865,98.77440074,92.78868711,97.07453861,92.34798567,94.01498253,87.42322998,92.00510836,101.6809043,114.5308307,122.7872069,110.1225874,102.959265,106.0592001,102.0915227,106.1605428,107.4135464,106.8352107,104.630316,105.0785731,111.8535595,109.6209756,108.034525,107.5610015,106.6926689,106.1495219,104.7519453,101.9089895,115.0975352,102.8314398,111.8997787,113.3209652,114.2342047,114.8312218,109.7580101,103.7159796,
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,25.55261722,26.13618261,25.65724587,25.79079833,25.92211243,25.96563524,26.53214065,26.25447037,27.38603416,28.2728306,28.53597657,28.44376281,28.25422297,30.79669092,36.69993767,34.04272544,35.47116896,35.58977356,34.7363741,37.14358132,40.25434129,40.72528345,39.47929971,38.70120319,40.59041056,40.1318543,36.88147099,37.05328025,37.92351627,39.12606759,39.07479037,38.48832429,38.25846753,38.08754746,39.83154556,42.16142534,42.70601623,44.71393705,45.05836396,45.50991418,49.86320023,48.40914646,47.07972032,47.04656968,49.62587927,51.84007141,54.77532789,55.90078807,58.45415075,50.25865817,55.51711656,59.51625914,59.93672512,59.92223701,60.08487853,58.58497586,
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3135907,26.53899631,27.07253268,28.37777012,28.15943867,29.88874991,30.58935077,32.8265239,29.24470494,29.12537837,,,,,,,,,,,,,,,,
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.64992687,87.66795203,83.50922105,84.44703884,91.05812556,85.73296979,89.61265972,94.96867168,88.46972363,90.16494869,90.37242884,94.74554417,98.57091931,96.11410571,89.43284165,80.14416297,86.07028995,98.7216351,105.7462864,102.3831544,99.0343139,92.056166,
Romania,ROU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.90709873,39.13516947,63.99024746,51.00370337,51.86707007,55.95230321,60.37946526,62.74022835,53.47724912,59.92656734,70.71250429,73.49696435,76.04920396,76.51250672,80.21416086,75.92764334,76.05263105,72.59205385,67.11996273,61.1534098,70.74457215,79.25781618,79.90166742,80.27217565,82.82346789,82.71235745,
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.91448517,36.10679913,26.25670361,110.5770647,68.69844324,50.95371265,55.18375919,47.92309991,47.25720384,55.7727411,69.39376348,68.09433859,61.11073841,59.70767417,59.12826901,56.5818524,56.71324849,54.73340187,51.70614332,53.38252965,48.43508421,50.35555028,48.37003455,47.98028534,47.63694502,48.44526955,50.73801127,
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,22.52100386,21.31147261,22.07999859,18.59375156,24.61538575,29.03226197,31.27753591,25.92504157,23.87920772,22.03497077,26.73942628,27.0805232,24.53744536,25.04098504,33.50767572,26.87132833,33.97446072,31.9279659,38.58111782,43.79744133,40.81859447,31.58023542,35.70304958,32.34075737,32.29569297,30.66989535,32.73883473,26.59128118,24.22284757,23.42777303,19.68415887,25.37197378,23.83144703,25.67900701,71.09562831,30.97217315,32.23006582,33.46746051,28.79446359,30.7474641,31.19816888,32.75497962,30.7499373,32,35.88362069,36.66666667,37.58741259,40.7748184,41.51734655,40.03977461,41.04724646,43.47373895,44.14881623,45.41529605,46.17238184,45.33150591,
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,13.11522571,12.23960775,12.16451116,12.15135505,11.59255792,10.87189601,12.67378314,13.17952293,11.9898593,10.87087897,11.08140012,10.59530601,11.5433861,12.6077933,14.56246098,15.48584321,16.26048305,15.87450141,16.36597338,18.65342944,19.99613945,18.71426717,18.02483921,17.76669469,17.43376553,16.59702433,15.98094166,16.28306242,17.23052854,18.66337844,19.39228002,20.2482816,21.88211654,23.25594824,23.33971741,26.1069739,25.35863319,25.86054623,26.4438423,27.17650446,28.75472221,28.16025517,31.08236073,32.33850066,37.5148377,41.74080812,45.14848338,45.48700333,51.86611334,45.25918728,47.45377696,53.00396931,52.99113888,51.29403068,47.10435358,41.4974336,
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,72.44894146,73.13276003,72.36548475,71.90185191,79.85570202,120.6194499,76.13822449,95.06655321,83.98114544,86.28829042,90.91438812,89.10033037,90.75616435,92.91188016,89.85007633,86.14526942,79.74442425,66.7135242,62.48928638,67.99436639,66.52658395,71.82305743,72.23129233,75.20397354,75.52379329,68.22594952,60.45044776,65.44599478,67.04229214,65.57123945,56.47418448,58.11918375,68.55461702,63.95141455,64.95409912,70.23307086,75.08283666,81.95407594,89.94460468,94.8633171,96.10263087,84.85834156,82.76853503,85.76484177,83.74154445,82.9658946,80.90986883,72.5277574,
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,27.56246813,27.66557069,29.66486486,34.75026567,33.47124535,29.27749107,28.26465467,30.65928176,31.95823348,31.10523861,32.74989744,32.8187751,32.68563498,31.87120859,33.434893,34.79814219,30.36584201,26.0033701,23.13408513,29.31163331,33.72729507,33.27176825,34.35305435,31.83789442,24.92655667,17.62802597,12.96248588,16.65656009,11.48778923,14.68519201,11.08745554,15.07132884,19.670283,11.4660479,14.61020937,14.77246695,23.2061102,17.85861324,21.87513604,24.71436749,29.40423446,24.19332776,31.39638942,31.99763154,37.79031548,47.58002131,45.7449141,44.55307091,43.68505192,35.96704522,36.97560936,33.11167174,24.72100078,23.72850804,19.45883426,19.10080411,
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,31.08957118,39.91815044,38.41450429,35.62225085,35.68738657,34.50284372,36.6995374,35.45654348,44.82373369,48.97939225,49.90194768,50.03506936,55.70131988,56.91157602,77.92307242,66.47168722,68.42063551,80.93506809,62.82587766,62.67023605,62.2548508,83.22394006,72.61339991,86.96262593,83.17123641,67.06232716,57.20987098,50.20406136,51.88578862,55.37071821,57.59614368,54.01028841,53.09039951,49.63685974,70.82068956,68.19379694,59.74860813,60.86698756,61.95883844,63.11063512,65.14190693,66.49058544,67.5141107,65.35930544,66.90739929,69.44158564,68.72369222,73.29149467,78.61943951,65.69889583,65.20283208,71.12681311,76.92989118,77.71879748,75.39654172,75.29548625,
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,339.4481799,299.5298543,286.7692429,297.0083339,255.1518696,257.6621286,253.8988911,236.0533263,256.9240997,273.8377931,271.2117086,259.4389339,229.1831373,245.8921713,314.2515035,283.5846445,305.9305821,327.0357051,334.6621869,375.1026684,411.0352854,399.8744427,372.6621882,333.3125652,313.3367704,304.4346571,295.1035754,325.3742102,360.3534095,348.0501238,344.2589633,323.8290365,311.1561766,313.2037616,315.8438949,345.7442206,335.9331653,325.3933642,313.8848706,337.5439573,366.0708871,352.7492263,354.2779896,382.7914067,406.2920755,422.3304601,430.3576128,398.6578055,439.6566811,360.2307242,372.0993631,374.7024465,367.1354554,361.5913198,359.7734492,326.1170607,
Solomon Islands,SLB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,116.1349693,98.90710383,110.6763285,94.16149068,95.58139535,111.5258856,89.93723849,91.4992272,96.2335958,94.74509804,109.9459584,96.1680642,107.4662188,105.5239589,94.7535052,90.23119667,104.2541096,88.85852799,77.79254179,62.72242796,52.40233926,50.54631437,58.08208208,73.29747827,88.67712645,93.37323397,105.6742213,111.5,96.9,132.3502216,134.4252141,125.4481061,123.2618635,113.494061,100.6145485,
Sierra Leone,SLE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,58.59321812,60.14803272,59.39597315,58.39271576,50.53053423,52.82243265,60.30245146,63.65441761,56.80647266,48.04246136,50.23033501,59.5797729,50.46647122,46.44927799,43.83047973,46.99056556,61.08178278,62.75344374,41.68899969,33.1059112,23.02985895,31.43184278,26.92697769,55.15308017,43.11616458,41.58841861,68.69066737,60.24404961,64.49287525,52.85983759,55.16006752,45.02925044,49.59553065,28.27802404,35.33267956,33.7491637,57.5299629,35.78502112,38.82995536,46.38693669,46.14000999,47.52473942,41.91279546,40.29538717,39.21347662,40.83601141,50.52141284,80.71694705,93.27411885,87.45280099,83.18579526,66.8026118,
El Salvador,SLV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,55.19755731,54.44100181,54.29625077,52.45206262,48.98036974,49.38389295,51.24607965,57.22153642,62.94303622,73.24897352,71.2629731,72.36070952,75.63807687,69.79628576,74.11278522,67.40646419,60.26649248,51.24774023,54.39780104,50.29067505,52.21053821,53.71412272,45.0946222,38.09570441,36.92829582,49.78441542,47.73300697,48.52469478,53.46353416,55.17339468,59.39582127,55.00751297,63.44580456,61.87335532,62.21730166,69.83424825,67.46544846,67.44392487,70.04193611,71.25513505,69.80133148,71.84904074,74.17743933,76.58018758,61.87164222,68.76876316,74.64324301,69.69882756,71.94888074,69.57077057,67.9890291,
San Marino,SMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Trade (% of GDP),NE.TRD.GNFS.ZS,29.86031318,39.07957524,40.30810883,41.84202792,46.41654072,37.7908151,37.53264752,35.90377641,36.41112344,39.64092361,28.25259401,33.17376304,36.28492797,40.78622483,57.45056971,39.34475033,33.87774733,79.47671867,81.9459675,99.83333254,121.6670604,93.19274317,94.01817628,96.31172479,75.6683161,25.63701617,36.35831858,37.9055224,27.00735895,52.57995151,47.52815201,,,,,,,,,,,,,,,,,,,,,,,76.62556054,76.16433505,76.15189873,
Serbia,SRB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.21612278,42.08120582,45.54739014,51.52844714,30.11727178,24.17032702,60.18719069,59.37054658,61.51305566,74.85271607,74.28007267,80.86558663,81.02716544,83.25586762,69.59133129,80.85400212,83.34964117,90.52495374,93.10966707,97.59886581,103.1000395,
Sub-Saharan Africa (excluding high income),SSA,Trade (% of GDP),NE.TRD.GNFS.ZS,44.78630322,43.22683078,41.93388855,44.31256963,45.47663378,45.2991542,43.46569768,43.78959445,42.95753233,42.24001944,41.48000446,43.29966382,42.68480201,44.77213268,52.86913155,52.0229632,52.57115486,53.36649037,52.55977325,53.91737956,59.55934644,58.26275189,52.13733163,45.60322613,46.7355307,52.41219444,50.1781181,54.13242174,52.26579618,54.4690309,50.9053618,50.69148328,56.83656638,54.30606468,58.69530699,56.60844754,64.47199673,66.48344228,65.01217384,64.90118997,68.38121842,71.47257808,67.15303041,68.11910271,62.77196744,65.15160049,67.76294499,69.73288918,74.19291989,64.32330166,62.14928015,66.53638412,63.99730777,60.70689925,59.84278593,54.94664147,
South Sudan,SSD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.26629766,94.83576384,90.94344828,93.22685985,55.38119524,54.32878101,54.163864,67.35567254,
Sub-Saharan Africa,SSF,Trade (% of GDP),NE.TRD.GNFS.ZS,44.78630322,43.22683078,41.93388855,44.31256963,45.47663378,45.2991542,43.46569768,43.78959445,42.95753233,42.24001944,41.48000446,43.29966382,42.68480201,44.77213268,52.86913155,52.0229632,52.61551101,53.40109364,52.59261789,53.94709731,59.580569,58.27541302,52.16106669,45.6305598,46.76299068,52.43249632,50.18655907,54.13257146,52.27920618,54.47870111,50.9183217,50.69871575,56.83516456,54.31193572,58.69026632,56.60817046,64.50482432,66.49544917,65.02754066,64.92502642,68.45697015,71.57124555,67.23482659,68.21041874,62.85095776,65.24791699,67.86264732,69.82882171,74.31034303,64.45873818,62.2670446,66.65137643,64.11051381,60.80314225,59.94231512,54.94664147,
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.13218482,112.3325367,113.7799424,113.2547536,116.4214581,111.3342823,111.5331579,111.4123495,105.1562779,104.4575689,104.6903739,106.3097097,110.5557753,109.1916881,110.8474555,99.64932404,104.2022966,112.7213692,115.048197,112.784404,109.6412901,103.9023121,
Sao Tome and Principe,STP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Trade (% of GDP),NE.TRD.GNFS.ZS,118.1672882,111.1280488,108.0193237,110.3636364,121.0177906,123.9091237,118.9362946,116.6792643,109.2475068,115.8706361,114.6469755,118.3816737,116.011822,116.1152964,148.5349973,132.1505376,122.4530168,117.1606864,112.9843644,117.4329502,143.03686,131.3761881,119.1061575,102.4558624,92.14256784,76.64471801,65.31425365,56.68724805,53.69971574,65.52016516,86.49240278,79.95315637,62.43532707,42.65587489,49.3369158,50.05757413,54.10981331,59.98582735,83.59510582,60.86613997,52.92777948,77.99854466,58.37956472,65.29923502,74.22098632,75.57883673,113.1833611,101.3770004,109.1668385,87.92066178,90.96139415,111.0086618,109.8150176,103.7030475,98.44131674,88.50940501,
Slovak Republic,SVK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.34167498,89.90857518,136.2035291,114.8001031,111.132165,111.238296,115.2232764,119.5408438,103.9221944,99.35648551,110.6994317,123.6156401,122.1961348,126.2829945,140.1618237,148.6793974,166.0311004,167.6708549,162.9209298,136.701527,154.1230598,171.007873,179.1938788,183.4054644,180.0393644,184.5513896,
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.463301,93.62779023,96.32608339,96.77501823,92.62910415,103.6791227,104.5386942,103.327149,102.1084668,111.3771087,119.7974805,129.4386214,136.4919645,134.144353,112.6165369,127.1413302,138.9123013,142.3215735,144.7576088,145.3279002,146.7543715,
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,46.44109154,44.03452456,43.29733632,43.46087167,44.21557242,44.40045416,43.35503833,42.09835533,43.14854907,45.88145915,45.1131274,43.984851,43.39337627,48.20320592,60.31241288,52.28057257,52.70152493,52.21445106,51.30237176,57.18479265,56.89637849,56.77313914,61.77473019,65.50124804,65.38946024,65.18788759,59.33883837,59.779469,59.4408364,60.13229237,56.85681134,52.04747538,51.72450977,59.24059944,64.92682723,69.62712138,67.48877473,73.15428763,75.74384605,76.0093822,82.32740621,81.27620423,77.86356229,76.14812773,79.29382574,84.57396972,88.78948308,89.53977992,93.35913135,83.14330294,86.90284699,88.66152689,87.71501845,83.0936768,85.75065281,86.4459263,
Swaziland,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,82.61856962,76.79067058,93.58129837,112.7666893,99.968329,118.5258964,146.9945355,157.8651685,147.7192982,119.123506,130.3370787,122.7459016,125.6205674,126.5584416,140.7572383,129.8311445,143.2911392,134.0393343,149.5948683,162.1216489,188.6475089,181.0141745,168.031523,162.5666721,148.2522276,149.5165109,148.5433109,163.9535861,157.1410475,171.0033827,127.9017825,129.8957019,133.4420342,133.6624377,136.5437824,133.7630748,139.987222,137.502563,151.9504921,146.2665447,154.1687219,162.7888518,166.5144577,172.5312391,144.6064433,135.7164165,133.1564078,129.0338667,124.8206196,118.702473,103.9964305,101.2765443,98.96179447,98.39826109,102.6850514,,
Sint Maarten (Dutch part),SXM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,97.09213747,88.09833739,85.32027572,83.55900236,81.39409704,71.28910243,76.49669831,73.65585658,74.91779796,75.06083492,59.63445885,54.29998979,67.2743804,65.29201046,65.84738956,59.02201909,55.21916081,61.07998045,52.77876718,56.30796248,103.0037197,80.58965932,83.06578577,92.905297,157.3776706,187.3914456,163.2507639,175.4011807,155.5732546,178.3084397,184.897604,182.4386284,213.5192664,225.0231067,201.880604,207.1570635,202.211867,178.3186359,181.2883461,,
Syrian Arab Republic,SYR,Trade (% of GDP),NE.TRD.GNFS.ZS,49.15659306,39.98186453,42.49716343,40.59841476,35.9165248,34.0800718,40.64747597,34.90472896,37.88266154,38.80053508,39.35639491,40.50477141,42.70343476,48.81482981,59.01990688,56.50850029,54.92143523,60.0272377,47.00950787,56.26826197,54.75816708,49.60433839,39.64003218,40.74148561,37.16805864,37.99431691,34.19406169,45.51024135,43.65308774,54.38770026,56.29006291,56.47924664,63.88800689,68.76919916,78.45449821,68.97657516,69.91417906,66.22297638,61.42484483,64.30840492,63.97143408,64.61333189,68.61387864,62.03909463,79.86628673,82.01251781,78.22786803,76.47647598,,,,,,,,,
Turks and Caicos Islands,TCA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Trade (% of GDP),NE.TRD.GNFS.ZS,30.42721431,32.46780886,33.65933722,32.16026944,35.05707451,31.31329359,31.87583478,32.52602727,33.62604128,30.90566203,38.30956791,36.9700137,33.94915755,39.22903079,45.1948174,40.2532787,42.46815367,43.72665462,44.39031039,52.41622967,45.81058349,37.76177888,20.05679759,39.96040584,42.07083878,43.23366539,48.76989913,51.8817264,45.1233829,45.19009187,41.38702344,36.34954132,35.90456003,42.64733333,50.98835136,55.69655657,46.61003319,49.31310114,48.0589829,50.50786776,51.57117201,64.32190804,126.3508078,83.37891496,101.7685909,85.84674503,95.91322863,84.73102386,80.28966642,77.10946437,80.39070929,80.68107489,80.57561968,72.64891576,76.62652317,67.15105026,
East Asia & Pacific (IDA & IBRD countries),TEA,Trade (% of GDP),NE.TRD.GNFS.ZS,15.47190137,14.16363222,12.955302,12.98883875,13.47919116,12.23826233,14.18842483,13.08029711,13.07972659,12.07183965,12.48824009,12.43153311,13.17454756,15.90280429,19.92767525,18.31024931,17.84332949,17.43001478,18.25654004,21.21404147,22.99118075,24.81986556,27.77268506,26.86510782,26.95599553,27.90188883,26.89620729,32.19606541,37.21700216,34.95141723,35.40326038,37.58830686,40.64120414,45.79924889,46.41474389,46.16011043,45.87255389,46.6976765,50.18655706,48.62246872,54.83307424,53.36706351,55.47892707,62.43582775,70.02027792,72.56417645,73.92075558,70.91657899,66.34010222,53.46387438,57.63050909,59.72660791,57.43137318,55.85052524,55.05089682,50.48275829,
Europe & Central Asia (IDA & IBRD countries),TEC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.83918181,40.77728357,35.61520249,79.42169789,59.31557294,53.79393251,56.87054435,55.14925581,56.69212051,57.13348529,63.3069344,67.43819482,65.38462311,64.77485552,66.14279157,67.10947957,65.29007634,65.93543526,65.08687882,66.33220076,59.70096747,62.60599775,66.32522734,66.27677025,65.3821927,66.70340444,67.59085467,
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,62.68016004,69.47032902,65.46756204,55.23304311,70.6521351,63.09369704,70.10941758,65.52438389,71.10535461,78.23318519,88.42400631,86.70015844,77.76038593,66.11106092,94.89594673,97.10270689,93.83187221,93.93188113,140.860212,126.2370071,107.4135758,99.19694277,108.8148166,92.22070193,104.5889088,105.5182458,99.67338135,92.11507572,96.25329725,88.50974906,78.80915023,74.97635117,63.08618163,56.47844087,64.8030512,69.84646666,77.42242723,73.78055563,72.98782249,67.88952808,81.98937533,82.28545797,85.59297634,102.4847902,96.43406866,98.69929875,94.31737283,92.41060023,87.42974423,89.08873265,97.47287124,95.76477336,107.1774097,125.0334412,107.4183884,109.8144094,
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,33.55985836,34.44557136,33.33618024,33.50933963,36.13004069,34.91623818,35.5602503,38.3731248,37.62027234,36.12230081,34.40230677,34.80182518,37.3733101,38.64925767,45.54476978,41.33795122,42.94025901,45.33605865,43.99897477,51.86795617,54.47906561,53.96866646,47.54832882,47.38449604,48.06926542,49.15522845,49.17085468,57.22798449,67.41347051,72.40693352,75.78236436,78.47113498,77.95464569,77.74580741,81.24895299,89.75628134,84.27412983,95.05201262,100.2403458,100.7063938,121.2978836,120.2676963,114.969743,116.6928382,127.4120753,137.853903,134.0867706,129.8731411,140.4369681,118.8772424,126.7572434,138.8644558,137.7652618,132.7531346,131.9565125,126.8012212,
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.39534884,84.7826087,62.96296296,65.45857988,22.22565688,70.19630583,97.65461883,137.5208281,156.6348343,181.1349383,106.9245103,133.578814,199.6750208,146.3539625,141.5533541,136.8635448,128.2203639,78.803138,80.34494436,89.30559854,88.5227483,69.61386286,67.95468226,85.02459837,90.62496965,87.51061107,53.90371756,52.79040445,
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.10169492,105.3125,146.0678643,170.2580275,168.1795245,149.9906408,111.2349174,103.4659557,139.6343339,176.4404576,158.2563195,122.4555018,118.9221362,121.1841845,112.8035382,108.0116175,114.0935852,104.4338832,119.8354481,120.7905132,118.2273858,117.651289,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,22.63923311,22.10526619,19.82714636,23.54367972,20.42507907,20.52959905,20.3183794,19.53087169,20.37563102,20.72978768,21.19300176,20.95886834,21.89485626,23.44055488,27.92955246,25.86991983,25.12390395,25.44344071,25.00743147,26.50394872,28.36451893,27.12960248,25.5854519,26.60569678,27.97675713,27.55232099,26.40062857,27.42094659,29.92140585,30.12071861,30.90035813,30.79573885,31.75100188,29.84785922,30.63045125,33.33187684,34.70346572,34.73231858,34.49531567,35.7587906,37.7155106,38.01744165,40.57493473,42.11138903,44.25253723,43.85328879,44.32041238,44.08800004,45.40297697,39.02107082,41.49850246,43.82180285,44.01399196,43.51369249,42.74959126,43.3060203,
