Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Chad,TCD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.241896869,6.776681351,6.080371586,6.467221203,6.971565341,6.376757381,9.469920854,11.21437542,12.09590204,11.27760923,11.11820013,11.157794,11.11393898,12.57668845,12.78541944,12.60989326,11.52100024,10.77912267,10.28217721,,,,,11.10685618,13.28735707,10.43443429,11.90104204,11.41452761,10.71282179,13.38021291,14.40550542,10.60789573,10.5825147,11.15495793,9.218569808,11.23183899,10.52235519,12.0251047,11.2789982,10.21197302,8.927582503,9.557755799,9.430462851,7.982836641,5.146257427,0.237061817,0.707645374,0.691865307,0.786339269,1.024342791,0.999468988,1.790899317,2.065907076,2.821977486,2.792726648,2.887996339,
East Asia & Pacific (IDA & IBRD countries),TEA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,27.93284789,25.0215541,23.46272264,26.35572272,29.70341292,30.7432158,31.7514205,31.93069824,31.39943879,33.37625322,33.01398973,34.48898094,35.67635769,35.32274159,35.72916299,34.15662567,33.02098619,32.49624564,31.82659266,31.32218435,31.6223906,31.26155494,31.8020563,31.57265628,30.35594294,30.45723976,30.66342719,31.40896074,31.2340926,31.32134943,31.35202969,31.23726564,30.13390101,30.13063781,30.5126262,30.20102517,30.03825615,31.16756155,30.7632288,30.76115893,31.07640377,30.91669481,30.7158574,30.04632124,29.67402386,29.35571832,28.77523301,27.99032517,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97011677,17.87643696,18.49848132,18.49453369,18.36066545,17.99533351,17.60239271,15.98217498,16.06395073,15.71170956,15.51910586,15.37876975,15.74522371,15.66349969,
Togo,TGO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.744099076,6.451604849,5.555549606,9.686595704,9.336598371,9.586061121,9.98116394,10.35087832,11.51919925,10.91955933,9.97151752,8.871990699,7.91961807,8.719648949,6.078576041,7.029479212,6.959459756,6.282722428,5.913978795,7.116499981,7.83007123,7.074569835,7.370366751,6.75119995,6.373486307,6.744528296,7.267283529,8.28449921,7.670070059,8.93989922,9.928405567,11.11647816,11.59173506,9.099857895,9.120795907,9.893855248,9.233664778,8.416149879,6.941051194,6.409727958,8.581243545,8.846653431,9.084459729,9.088549799,8.19924534,8.542754612,9.259136445,9.184990846,8.477298844,7.906566476,7.810010519,8.085915349,6.90435485,6.409894301,5.673504149,4.927023228,
Thailand,THA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.53676604,12.99299911,14.04412573,14.18072173,13.86062511,14.1717757,13.64736619,15.25989138,15.25738269,15.56062932,15.94301172,17.53585444,18.40094059,19.18055026,19.16189005,18.66139177,19.68253978,20.17348077,20.01229034,21.04133206,21.51062261,22.63978964,21.32183956,22.13240287,22.90930765,21.92124875,23.87556951,24.25477807,25.83876034,26.74830998,27.203606,28.24108711,27.51715424,26.40879759,26.13961709,26.46667816,25.9246476,26.7098543,27.36096686,28.38807546,28.59267473,28.03489907,28.71658898,29.77326397,29.60405196,29.79381591,30.33700348,30.74794627,30.70979584,29.62693453,31.08821538,29.15213816,28.13029951,27.68574626,27.57050324,26.91721402,
Tajikistan,TJK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,31.32328308,27.65598651,30,26.59883721,23.04347826,24.82853224,24.3993994,34.07460545,32.37099484,27.69747994,28.11205748,20.38354794,22.31110225,20.91492175,21.13246664,33.65699705,34.12309874,34.24404796,31.34745365,24.28664195,23.72387006,22.20894393,18.84724432,14.42430822,14.38874169,14.88503197,11.03038309,10.80192889,11.18674785,,,
Turkmenistan,TKM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.523504274,28.63961814,40.45181212,25.54162071,24.75978383,18.02705917,18.08337276,10.6354792,14.64962564,15.25104603,18.55213321,21.66602103,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,24.90749107,25.52983519,24.65788863,24.97694669,25.31614112,25.78372742,26.11624931,26.15589834,26.35224561,27.00412002,26.59002361,26.91483965,26.20627148,26.50886727,26.53001026,27.26692276,26.68243122,27.52054527,26.87491546,27.71085387,27.62287817,27.49398448,27.22296405,26.25771781,25.40036917,,22.54102985,21.83398878,21.03801379,21.34447491,18.30039632,16.99816287,17.73991347,17.14555469,16.96116131,17.23568632,16.94175965,16.77131827,17.82180674,18.03587262,17.3685214,17.05657724,16.6838368,16.38125556,15.66577833,15.50739232,14.93050004,14.51607821,14.24530492,13.98955552,14.06068514,
Middle East & North Africa (IDA & IBRD countries),TMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,10.97053032,11.22821815,11.37094487,11.00201485,11.02136179,9.958500077,11.66915715,12.32404223,12.22722265,12.15846553,12.75632337,12.4976936,12.94739956,14.05412164,14.76341045,14.14671289,16.10445782,16.2744911,16.31459259,15.25331383,15.88310656,15.73679883,16.11972364,16.0558933,16.08273282,16.08440744,15.26131398,16.78793786,14.95238794,15.26059848,14.77360373,14.07219331,13.81297843,12.86066348,13.01216102,14.12198788,13.88902334,13.25968517,13.88092497,13.50710824,13.79901252,,
Timor-Leste,TLS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.754820937,2.702702703,3.009259259,2.96803653,2.666666667,2.505219207,2.586206897,2.181818182,1.729106628,1.420118343,1.159114858,0.955690704,0.843558282,0.904977376,0.923295455,,
Tonga,TON,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,5.283069148,6.074897012,6.641654267,7.422841894,7.751035719,7.005396348,4.821203915,4.680210971,4.604353836,5.972939573,5.673074271,5.204879067,4.862241576,5.369514457,6.055701487,6.099099245,5.353210945,5.130920414,5.435766218,9.639740555,9.185577044,8.986310717,9.425632939,8.76275848,9.427164995,10.46385374,9.756384288,9.330996325,9.399777793,9.068300612,8.655151123,8.27478958,8.475913907,8.027253122,7.483915799,6.872957637,6.715182117,6.498613877,7.272330341,7.182904247,6.983742124,
South Asia (IDA & IBRD),TSA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.01507487,13.57570845,14.16325407,14.24595252,13.53424068,13.61097369,13.23824086,12.13801626,12.46571112,13.0709496,13.35975147,13.87670481,13.8290994,13.97876735,15.10346979,14.78059399,15.27575018,15.00979472,15.84164887,16.55490198,15.9044313,15.85554554,15.55233575,15.81235393,15.93076069,15.7425245,15.65619764,15.67292401,15.51923441,16.08357765,15.974534,15.21216554,15.35936702,15.36995637,16.14636237,17.00792587,16.64501316,15.72494252,15.07176707,14.6652704,15.14912525,14.68840931,14.91193957,14.95935431,15.39039529,15.6475882,15.76840439,18.16006652,17.73967845,17.21746442,17.00109614,17.01058202,16.79226553,16.28102462,15.94107492,16.01553259,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,14.8545349,14.89913422,15.26516363,14.22953998,13.92471866,14.16084761,13.5850616,14.15502858,13.61020462,13.5685093,13.80851359,12.50819237,12.47312937,12.47765808,12.10090529,11.91118258,12.03502606,12.11843855,11.54287712,11.38987823,11.65496399,12.09441907,11.8428471,11.521254,11.17688908,10.60776604,10.36458219,10.11032454,9.904999733,10.31145343,10.20572691,10.34799472,10.52598759,10.77680831,10.539653,
Trinidad and Tobago,TTO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,9.19483402,8.6989244,9.63052707,10.23049045,12.66445232,12.70893536,14.03524105,9.793344477,9.823888324,9.73484297,8.129698754,8.593418047,7.272546598,8.242545705,9.688063675,8.395065123,7.347299693,7.712503565,8.339534355,7.187735429,7.896966089,5.548355987,5.598220801,5.483161434,4.158503303,6.005035554,6.298000114,5.831648647,5.592267184,6.185471255,5.565206505,5.975647263,
Tunisia,TUN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,9.23650724,9.356477561,9.326320049,9.316437623,10.32534247,9.721371709,9.958235448,10.91886083,10.77820229,11.37839433,10.29296875,12.0459688,12.37295389,12.92568203,13.51416035,13.61900721,13.56607246,12.63633568,16.60498294,17.02169519,17.28588445,18.0825165,17.23138559,19.26680675,19.11375895,19.05079796,19.36547138,19.07620547,19.84153835,21.25294614,21.75416409,20.97450887,18.7685235,18.80288254,18.64251252,18.29929538,18.84231309,18.57885047,17.63186072,17.4352855,17.42129764,17.17705033,18.05157781,19.52649815,18.38456599,17.98727658,17.5310918,17.04784961,16.73762956,16.77358573,16.85538903,
Turkey,TUR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.0239521,13.49431818,13.34180432,13.12910284,13.61788618,15.10516252,15.17857143,15.43525969,16.21975147,16.52989449,16.52719665,17.11252654,17.91577445,18.101983,17.09952213,17.09620618,18.22517886,17.81463415,17.52142301,19.61890019,17.31976744,19.7244054,20.29616303,19.509562,18.47338753,18.78156964,22.87410969,22.64261423,23.73536653,23.84066941,22.73261598,22.98182184,22.47393495,21.6984203,22.86616583,23.42343594,21.8187686,22.31788461,25.74108085,23.778381,22.25388158,21.27490277,20.07653749,20.18473078,19.84402204,19.75402671,19.34862856,18.64876865,17.84674758,16.61619957,17.41421372,18.18112871,17.39076068,17.30416273,17.77879503,17.64386166,
Tuvalu,TUV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.861338877,0.885366009,0.998644754,1.384312465,1.047015344,0.915518878,0.967799964,0.850271003,1.153402537,1.155022788,1.178362664,1.096398752,,,,,
Tanzania,TZA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.272558375,8.965301897,8.197144022,7.493584249,7.408043476,7.170208833,7.36630424,6.896300448,10.55237852,9.683889529,9.3872362,8.981802425,8.893572471,8.89397274,8.707265958,7.765783432,7.99371754,7.535534018,7.46458622,7.369055526,7.365842316,8.144345615,7.991036145,6.883012597,6.000874192,5.625580212,
Uganda,UGA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.45284765,8.452953305,7.558755234,8.788471378,7.737416262,8.431703204,8.236639974,8.39351629,9.040144884,9.172349245,9.160126508,8.27900238,7.762512267,6.788645691,7.937175712,6.339045052,6.092533211,5.826930853,4.428866428,3.687383227,4.276578415,1.872659176,6.679764244,5.731352922,6.735819328,5.812038788,6.448867192,5.877794536,5.78239756,5.942848207,5.671211879,5.817934363,6.173207664,5.975833012,6.520628519,6.792402157,7.862003512,8.577387205,9.108211774,9.831582178,7.582955275,7.528888229,7.815665874,7.528342884,6.730628769,7.464875017,7.549562371,7.558025527,7.769351199,9.111658144,9.155453199,10.36997493,11.06733032,10.05167363,8.95686867,9.19893279,
Ukraine,UKR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.25453324,,,43.53691487,29.88126739,39.0273782,34.61636303,31.04634646,28.36542527,29.79486765,32.74973383,19.22959615,19.71965206,20.07316322,20.69045904,22.84424653,19.60620909,23.07755582,23.07481437,19.9878424,17.8131054,14.9506743,13.77879807,14.33652991,12.85663321,14.03394327,14.21850727,
Upper middle income,UMC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,26.47737958,24.48248818,23.66583761,25.53506464,27.57520264,28.34697489,28.88031619,28.99545742,28.69820759,29.86594128,29.78911147,30.32853854,31.02224131,30.93843334,31.32371596,30.46298712,30.21564684,29.51907803,29.28785962,28.92715061,29.28180699,28.97660041,28.89537641,28.42439585,27.08708558,26.8505676,26.59571929,26.60501852,26.71764215,25.50234949,24.82837519,25.00735905,24.37673992,24.06911638,24.34955031,24.15147028,23.15735864,24.03393618,23.96203673,23.76816084,23.71717364,23.41867241,23.14695054,22.39559354,22.41875799,21.93971419,21.55109892,21.04404266,,,
Uruguay,URY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,25.35648109,27.27779089,29.39800114,29.71545816,28.94623757,27.26282011,26.8266995,27.96538826,28.31051511,24.78484162,21.10099751,18.87835264,19.6946507,19.26387094,16.86427918,16.04153568,15.08212742,14.05048891,14.29905608,14.69188331,16.90159149,17.15658408,17.12726788,16.97076466,15.96797322,17.178836,16.87752845,15.47645947,14.59035689,13.89932691,12.84431393,13.8232541,15.18553072,
United States,USA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.57718483,16.21452141,15.86413148,15.50738959,14.23764757,13.73804613,13.61550296,13.51745666,13.33138395,13.35203464,13.11919746,12.62158746,12.16967258,12.44611586,12.52182152,12.50394939,12.37593353,12.32606791,,
Uzbekistan,UZB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.97649768,25.11193234,22.09590201,,,,,14.19407936,11.86452859,13.12643966,12.11218528,10.49087789,9.988951955,9.443829364,9.457005193,9.176274893,9.230774865,10.19643794,9.096775146,9.021241632,8.879668705,7.967489862,7.399678109,7.697886412,8.666236755,10.15221952,10.81734951,12.27747505,12.11918212,
St. Vincent and the Grenadines,VCT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,5.061006212,7.176008349,7.880952913,7.329936624,7.71967083,7.9564706,7.501138998,9.345572337,8.762941788,7.976428839,8.110165311,8.353705514,8.630526171,6.862249998,7.208900123,7.767139081,7.533980962,7.446252665,6.830718338,6.803957943,6.446193504,5.638368058,5.116733285,5.817478807,6.427942171,5.436244082,5.545385944,5.863765732,5.918833264,5.10832028,5.536979388,4.890287313,5.3253869,5.698803966,5.087268688,5.036774478,5.166623497,5.816174494,5.802319688,
"Venezuela, RB",VEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,15.54493916,15.31448383,16.06694333,16.39093346,16.0221445,16.06934321,18.16773398,15.6722037,16.35571155,15.28224707,14.88123691,16.25556338,16.0174514,14.89997946,15.90240037,16.33238399,18.20602712,18.94122086,19.75589064,18.95205753,18.05641062,16.68938464,14.93520844,15.52498077,14.9523924,14.70687759,14.62714161,15.11192075,13.64576937,23.16824236,20.83341789,19.21959813,19.83418195,18.24482349,17.53373666,18.08016579,17.86795225,16.41517152,15.12889662,14.42603029,13.72201568,14.74754963,12.82058526,12.61922904,12.83411605,12.60759464,13.55152556,,
British Virgin Islands,VGB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,20.51281988,22.370617,22.36933925,18.05447434,15.1532411,12.25598957,13.1031072,15.39373189,15.1684755,14.9125646,14.99309794,15.17850662,16.48476055,17.14766949,17.69431673,17.09378396,18.20786613,18.90242746,18.82165778,18.69301185,18.82328356,19.38072563,19.3804145,18.57965765,18.30104558,12.94635161,13.35460043,13.28469452,13.33518588,13.17879577,13.6947269,
Vanuatu,VUT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,3.9024395,4.221591721,4.226002006,4.498903916,3.390295166,3.471860828,4.200975907,4.241088992,5.093236849,5.331356369,5.403793391,5.188221335,5.063291139,4.640079133,4.373114095,4.646789171,4.633337147,4.70227447,4.344013491,4.939843829,5.129482072,5.146163216,5.14456691,4.759840203,4.628026412,4.556023029,4.316338355,4.096008957,3.515257714,2.877116494,3.269156449,5.317805298,4.720053112,4.019883294,3.606237817,3.708419995,,
West Bank and Gaza,PSE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.97779225,18.88588754,15.89758773,14.13318678,14.11520667,12.31041541,12.11982567,12.27712254,9.87135007,13.95667365,12.54832856,14.5751602,11.48024926,13.35705141,14.32904395,14.3115228,15.80225823,14.14989247,16.24413896,14.89027926,13.95646735,,
World,WLD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.28560608,20.88837453,19.81883729,19.51445294,19.19989052,19.16932887,18.51429885,18.10504214,18.16025788,18.11708093,17.9217212,17.88645036,17.71321513,17.23890023,16.3311141,16.70759056,16.56509147,16.38817517,16.33998789,14.94834472,,
Samoa,WSM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.04391787,17.98480685,16.79895406,16.2549462,15.14647236,12.33859204,8.817973565,7.674803663,8.364761426,6.259575731,5.731116487,6.052460109,6.393479897,6.469614109,7.367417076,7.131180573,7.758192401,8.230401252,7.766715319,9.424683049,8.005804633,8.664484193,8.820254713,8.429181009,8.557795136,10.57974929,
South Africa,ZAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.06934856,20.65317987,20.7319625,21.41634101,22.16878593,22.90106879,22.56680436,21.89114984,21.9517181,22.47539181,22.81387867,22.05394808,21.35010994,21.52658627,20.83531968,22.69569175,23.00733294,21.22125586,20.94594593,21.78737935,21.63399578,23.99582767,23.7198914,23.48298863,23.01494803,21.79574504,21.93073179,22.38503044,22.93235913,23.49888081,23.63966069,22.87290686,21.86019155,21.26248851,21.04920826,21.35438608,20.36131836,20.07931353,19.60153321,18.73795444,19.17384568,19.26228399,19.37413542,18.97631623,18.61750203,18.13965842,16.42706907,16.07615496,15.98814266,15.00377312,14.37752018,13.31276611,12.99975212,13.03921077,13.5359091,13.21771168,
"Congo, Dem. Rep.",COD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,15.18431825,15.63509146,14.98695844,14.16422416,10.46591569,10.49093371,10.64797519,9.623625168,11.3298976,10.3367968,11.30358991,7.399039955,4.961705415,6.894175715,,,8.915511908,6.333844344,6.068504492,5.04613136,10.01938467,20.32972112,21.81591795,18.88368943,18.40806196,20.02244431,19.79716564,20.71154073,23.41254957,25.09670993,17.85241326,17.58058702,17.35597668,17.64731569,17.75297526,19.03468446,
Zambia,ZMB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,6.916426513,8.530864198,9.828962372,10.63168124,8.912698413,11.04273504,13.84828862,14.80816327,13.43191197,14.01749271,17.37317582,15.68181818,19.64822442,21.45886344,20.08335397,18.26496869,19.76599214,20.57475155,23.38057536,23.05463671,25.45789565,25.23938868,28.47740597,32.72313736,34.37478629,36.0610909,36.74848648,37.16310495,27.94480912,10.42293014,10.42252367,12.39794018,12.29002026,12.24400329,11.53670967,10.69943865,10.3217762,10.77533324,11.342165,11.17279892,10.88597265,10.32499946,9.489240695,9.241890106,9.305427104,8.022200348,7.955301724,7.48550623,6.587368149,7.314753999,7.929997344,
Zimbabwe,ZWE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,17.1087459,15.47404775,16.54660735,16.82885986,16.27150773,17.93355786,18.64241371,19.28506646,20.52095292,20.39189911,20.38770787,20.17450223,19.2871749,19.77708968,20.45998734,21.57996207,21.76793319,20.88193134,23.01312883,22.65122642,19.84999792,21.44678373,22.68940681,21.51135506,25.59663939,22.75569636,27.15617148,29.53703707,23.01190505,21.16704645,21.7952479,18.78067248,18.00748807,16.6278557,16.35254695,15.6050897,14.55854114,13.2514206,13.64718128,15.11652542,16.38310311,16.88895698,16.40134744,16.6589656,15.47578169,13.93350083,13.97815723,13.56506285,12.82006159,11.91248859,11.38062216,
